State,Year,Corruption_Cases,Cheating_Fraud_Cases,Forgery_Cases,Cyber_Fraud_Cases,Total_Economic_Offences,Financial_Loss_Crores_INR,Conviction_Rate_Pct
Maharashtra,2019,474,8889,1537,841,11741,2499.07,39.06
Maharashtra,2020,525,8962,1429,842,11758,3446.09,35.65
Maharashtra,2021,400,9405,1416,1164,12385,2984.25,35.09
Maharashtra,2022,394,9770,1759,1806,13729,2505.53,36.29
Maharashtra,2023,470,11160,1619,1700,14949,4787.47,32.46
Maharashtra,2024,552,10716,1798,2141,15207,4688.77,34.28
Maharashtra,2025,598,9661,1613,2806,14678,5339.26,32.94
Uttar Pradesh,2019,544,9192,1362,861,11959,3112.64,54.12
Uttar Pradesh,2020,543,9019,1731,961,12254,2371.1,55.36
Uttar Pradesh,2021,598,11787,1884,1224,15493,3185.6,51.95
Uttar Pradesh,2022,594,12397,1757,1533,16281,4028.59,54.56
Uttar Pradesh,2023,546,12801,1973,1750,17070,5559.87,51.05
Uttar Pradesh,2024,647,14038,1993,2823,19501,5544.36,49.4
Uttar Pradesh,2025,646,11524,2283,3327,17780,3848.9,49.24
Karnataka,2019,423,6585,998,519,8525,3269.9,43.0
Karnataka,2020,428,7565,1225,837,10055,3696.69,41.35
Karnataka,2021,346,7411,1167,692,9616,3386.16,34.69
Karnataka,2022,422,7686,1238,1164,10510,2579.87,38.67
Karnataka,2023,533,8567,1390,1352,11842,4467.79,37.96
Karnataka,2024,332,7677,1213,1733,10955,3007.8,36.13
Karnataka,2025,442,9413,1449,1779,13083,4929.61,37.53
Tamil Nadu,2019,317,6879,1315,535,9046,2776.4,50.87
Tamil Nadu,2020,424,9714,1103,693,11934,2366.47,50.51
Tamil Nadu,2021,460,8258,1259,1018,10995,2401.03,43.65
Tamil Nadu,2022,378,10050,1244,1121,12793,4855.07,44.39
Tamil Nadu,2023,483,10002,1534,1731,13750,3128.75,49.18
Tamil Nadu,2024,484,10156,1268,1508,13416,4501.89,44.34
Tamil Nadu,2025,566,9985,1725,2342,14618,4550.01,39.67
Delhi,2019,240,6525,813,542,8120,2073.14,33.94
Delhi,2020,381,6656,1156,513,8706,2251.06,31.69
Delhi,2021,281,5882,1043,792,7998,2861.06,32.82
Delhi,2022,375,9415,1120,717,11627,3986.67,29.33
Delhi,2023,295,7663,1111,1311,10380,1882.82,28.15
Delhi,2024,421,7047,1345,1720,10533,2462.61,26.72
Delhi,2025,403,6504,1281,1948,10136,2826.42,26.86
Gujarat,2019,284,7345,1047,589,9265,3071.49,42.63
Gujarat,2020,268,6037,1173,701,8179,2857.35,39.55
Gujarat,2021,405,8414,1145,978,10942,3840.68,40.48
Gujarat,2022,355,8173,1062,978,10568,3227.56,37.42
Gujarat,2023,357,6083,1312,1188,8940,1592.3,36.66
Gujarat,2024,376,9213,1312,1323,12224,4145.84,36.6
Gujarat,2025,339,10934,1711,2399,15383,5640.73,36.16
Rajasthan,2019,198,6149,860,548,7755,2129.58,27.36
Rajasthan,2020,402,6019,957,631,8009,2672.24,24.68
Rajasthan,2021,260,7407,1406,879,9952,2572.58,25.44
Rajasthan,2022,271,6681,1426,934,9312,2459.5,24.03
Rajasthan,2023,344,6002,1445,892,8683,2544.69,24.64
Rajasthan,2024,345,7558,1640,1563,11106,2220.64,25.72
Rajasthan,2025,402,7175,1261,1713,10551,3790.85,19.11
West Bengal,2019,339,5007,1196,494,7036,1761.21,22.54
West Bengal,2020,303,5251,891,500,6945,2479.1,20.16
West Bengal,2021,282,6887,1207,732,9108,3111.1,21.56
West Bengal,2022,268,5809,1140,954,8171,3014.36,15.82
West Bengal,2023,256,5957,1265,1377,8855,2765.86,17.52
West Bengal,2024,425,6896,1227,1267,9815,2499.43,16.86
West Bengal,2025,317,9138,1351,1131,11937,2955.77,15.51
Andhra Pradesh,2019,307,5633,893,450,7283,1477.06,33.7
Andhra Pradesh,2020,262,3494,1118,469,5343,991.71,35.71
Andhra Pradesh,2021,297,5003,744,655,6699,1340.95,32.23
Andhra Pradesh,2022,299,6264,1070,961,8594,3167.58,31.15
Andhra Pradesh,2023,256,5795,1015,1264,8330,2137.06,30.5
Andhra Pradesh,2024,312,5567,990,1531,8400,2398.43,31.64
Andhra Pradesh,2025,317,6917,1174,1403,9811,2148.02,29.24
Telangana,2019,274,4878,728,542,6422,2113.22,37.81
Telangana,2020,349,4080,893,468,5790,1081.49,35.78
Telangana,2021,301,3671,921,542,5435,1310.01,32.29
Telangana,2022,215,5313,886,996,7410,1753.86,35.14
Telangana,2023,328,6112,1129,1015,8584,2994.42,32.74
Telangana,2024,354,5155,578,1429,7516,2860.13,32.55
Telangana,2025,310,3299,760,1340,5709,1872.92,30.89
Bihar,2019,325,6537,972,569,8403,2342.45,22.86
Bihar,2020,369,7715,1334,567,9985,3197.14,23.99
Bihar,2021,442,7251,1338,820,9851,2875.85,25.65
Bihar,2022,383,6536,1149,1248,9316,2036.23,24.36
Bihar,2023,453,6111,1035,871,8470,3117.73,22.0
Bihar,2024,270,7638,1550,1826,11284,3941.4,21.26
Bihar,2025,311,8392,1426,1973,12102,3248.42,21.85
Madhya Pradesh,2019,202,5401,868,351,6822,1732.32,46.28
Madhya Pradesh,2020,285,6577,768,600,8230,1883.21,42.67
Madhya Pradesh,2021,271,4788,936,694,6689,2098.88,38.73
Madhya Pradesh,2022,276,6521,992,824,8613,2982.99,40.83
Madhya Pradesh,2023,364,6074,834,1537,8809,2223.87,40.68
Madhya Pradesh,2024,446,6625,1208,1418,9697,2688.16,38.36
Madhya Pradesh,2025,362,8734,664,1431,11191,3021.36,37.49
Kerala,2019,117,2134,733,310,3294,992.11,56.25
Kerala,2020,157,5144,663,255,6219,1331.39,60.16
Kerala,2021,116,2083,680,613,3492,763.13,56.06
Kerala,2022,179,3117,510,397,4203,898.27,53.75
Kerala,2023,144,2770,584,423,3921,993.82,54.78
Kerala,2024,182,3987,651,555,5375,1692.27,51.93
Kerala,2025,201,4681,298,1081,6261,2193.03,50.87
Punjab,2019,124,3723,148,243,4238,1444.44,33.59
Punjab,2020,217,2279,577,228,3301,930.59,32.9
Punjab,2021,170,3320,741,575,4806,1373.28,33.74
Punjab,2022,59,3291,743,515,4608,1492.83,31.54
Punjab,2023,215,4668,956,660,6499,2147.16,30.43
Punjab,2024,188,3942,773,751,5654,1711.78,24.78
Punjab,2025,250,4268,912,991,6421,1556.47,30.8
Haryana,2019,106,3718,642,454,4920,1095.25,29.62
Haryana,2020,253,4949,687,311,6200,2406.98,29.67
Haryana,2021,138,5406,759,448,6751,2102.67,30.03
Haryana,2022,234,4151,805,454,5644,1852.59,25.47
Haryana,2023,244,4341,854,846,6285,1510.35,28.67
Haryana,2024,222,4572,696,1211,6701,2018.6,27.05
Haryana,2025,286,7151,681,840,8958,2040.76,24.44
Odisha,2019,216,2787,211,294,3508,1175.13,42.09
Odisha,2020,189,4284,663,372,5508,1817.04,36.3
Odisha,2021,129,2669,927,460,4185,1345.67,35.0
Odisha,2022,144,3909,653,717,5423,1586.22,32.62
Odisha,2023,201,5228,567,850,6846,2579.42,28.16
Odisha,2024,138,3079,637,1261,5115,1039.65,29.55
Odisha,2025,217,4543,470,1313,6543,1651.52,30.49
Assam,2019,242,3901,439,151,4733,1009.48,20.2
Assam,2020,165,2580,527,221,3493,1261.92,20.55
Assam,2021,133,2818,522,307,3780,1103.44,20.98
Assam,2022,19,1537,337,284,2177,433.93,17.61
Assam,2023,95,2853,376,928,4252,750.99,17.17
Assam,2024,139,3660,605,560,4964,1548.75,13.74
Assam,2025,160,4408,385,1133,6086,1225.73,15.83
